,roundTime,rawDate,state,approx_state
63485,9/15/2005 23:15,NA,NA,0
63486,9/15/2005 23:30,NA,NA,0
63487,9/15/2005 23:45,NA,NA,0
63488,9/16/2005 0:00,NA,NA,0
63489,9/16/2005 0:15,NA,NA,0
63490,9/16/2005 0:30,NA,NA,0
63491,9/16/2005 0:45,NA,NA,0
63492,9/16/2005 1:00,NA,NA,0
63493,9/16/2005 1:15,NA,NA,0
63494,9/16/2005 1:30,NA,NA,0
63495,9/16/2005 1:45,NA,NA,0
63496,9/16/2005 2:00,NA,NA,0
63497,9/16/2005 2:15,NA,NA,0
63498,9/16/2005 2:30,NA,NA,0
63499,9/16/2005 2:45,NA,NA,0
63500,9/16/2005 3:00,NA,NA,0
63501,9/16/2005 3:15,NA,NA,0
63502,9/16/2005 3:30,NA,NA,0
63503,9/16/2005 3:45,NA,NA,0
63504,9/16/2005 4:00,NA,NA,0
63505,9/16/2005 4:15,NA,NA,0
63506,9/16/2005 4:30,NA,NA,0
63507,9/16/2005 4:45,NA,NA,0
63508,9/16/2005 5:00,NA,NA,0
63509,9/16/2005 5:15,NA,NA,0
63510,9/16/2005 5:30,NA,NA,0
63511,9/16/2005 5:45,NA,NA,0
63512,9/16/2005 6:00,NA,NA,0
63513,9/16/2005 6:15,NA,NA,0
63514,9/16/2005 6:30,NA,NA,0
63515,9/16/2005 6:45,NA,NA,0
63516,9/16/2005 7:00,NA,NA,0
63517,9/16/2005 7:15,NA,NA,0
63518,9/16/2005 7:30,NA,NA,0
63519,9/16/2005 7:45,NA,NA,0
63520,9/16/2005 8:00,NA,NA,0
63521,9/16/2005 8:15,NA,NA,0
63522,9/16/2005 8:30,NA,NA,0
63523,9/16/2005 8:45,NA,NA,0
63524,9/16/2005 9:00,NA,NA,0
63525,9/16/2005 9:15,NA,NA,0
63526,9/16/2005 9:30,NA,NA,0
63527,9/16/2005 9:45,NA,NA,0
63528,9/16/2005 10:00,NA,NA,0
63529,9/16/2005 10:15,NA,NA,0
63530,9/16/2005 10:30,NA,NA,0
63531,9/16/2005 10:45,NA,NA,0
63532,9/16/2005 11:00,NA,NA,0
63533,9/16/2005 11:15,NA,NA,0
63534,9/16/2005 11:30,NA,NA,0
63535,9/16/2005 11:45,NA,NA,0
63536,9/16/2005 12:00,NA,NA,0
63537,9/16/2005 12:15,NA,NA,0
63538,9/16/2005 12:30,NA,NA,0
63539,9/16/2005 12:45,NA,NA,0
63540,9/16/2005 13:00,NA,NA,0
63541,9/16/2005 13:15,NA,NA,0
63542,9/16/2005 13:30,NA,NA,0
63543,9/16/2005 13:45,NA,NA,0
63544,9/16/2005 14:00,NA,NA,0
63545,9/16/2005 14:15,NA,NA,0
63546,9/16/2005 14:30,NA,NA,0
63547,9/16/2005 14:45,NA,NA,0
63548,9/16/2005 15:00,NA,NA,0
63549,9/16/2005 15:15,NA,NA,0
63550,9/16/2005 15:30,NA,NA,0
63551,9/16/2005 15:45,NA,NA,0
63552,9/16/2005 16:00,NA,NA,0
63553,9/16/2005 16:15,NA,NA,0
63554,9/16/2005 16:30,NA,NA,0
63555,9/16/2005 16:45,NA,NA,0
63556,9/16/2005 17:00,NA,NA,0
63557,9/16/2005 17:15,NA,NA,0
63558,9/16/2005 17:30,NA,NA,0
63559,9/16/2005 17:45,NA,NA,0
63560,9/16/2005 18:00,NA,NA,0
63561,9/16/2005 18:15,NA,NA,0
63562,9/16/2005 18:30,NA,NA,0
63563,9/16/2005 18:45,NA,NA,0
63564,9/16/2005 19:00,NA,NA,0
63565,9/16/2005 19:15,NA,NA,0
63566,9/16/2005 19:30,NA,NA,0
63567,9/16/2005 19:45,NA,NA,0
63568,9/16/2005 20:00,NA,NA,0
63569,9/16/2005 20:15,NA,NA,0
63570,9/16/2005 20:30,NA,NA,0
63571,9/16/2005 20:45,NA,NA,0
63572,9/16/2005 21:00,NA,NA,0
63573,9/16/2005 21:15,NA,NA,0
63574,9/16/2005 21:30,NA,NA,0
63575,9/16/2005 21:45,NA,NA,0
63576,9/16/2005 22:00,NA,NA,0
63577,9/16/2005 22:15,NA,NA,0
63578,9/16/2005 22:30,NA,NA,0
63579,9/16/2005 22:45,NA,NA,0
63580,9/16/2005 23:00,NA,NA,0
63581,9/16/2005 23:15,NA,NA,0
63582,9/16/2005 23:30,NA,NA,0
63583,9/16/2005 23:45,NA,NA,0
63584,9/17/2005 0:00,NA,NA,0
63585,9/17/2005 0:15,NA,NA,0
63586,9/17/2005 0:30,NA,NA,0
63587,9/17/2005 0:45,NA,NA,0
63588,9/17/2005 1:00,NA,NA,0
63589,9/17/2005 1:15,NA,NA,0
63590,9/17/2005 1:30,NA,NA,0
63591,9/17/2005 1:45,NA,NA,0
63592,9/17/2005 2:00,NA,NA,0
63593,9/17/2005 2:15,NA,NA,0
63594,9/17/2005 2:30,NA,NA,0
63595,9/17/2005 2:45,NA,NA,0
63596,9/17/2005 3:00,NA,NA,0
63597,9/17/2005 3:15,NA,NA,0
63598,9/17/2005 3:30,NA,NA,0
63599,9/17/2005 3:45,NA,NA,0
63600,9/17/2005 4:00,NA,NA,0
63601,9/17/2005 4:15,NA,NA,0
63602,9/17/2005 4:30,NA,NA,0
63603,9/17/2005 4:45,NA,NA,0
63604,9/17/2005 5:00,NA,NA,0
63605,9/17/2005 5:15,NA,NA,0
63606,9/17/2005 5:30,NA,NA,0
63607,9/17/2005 5:45,NA,NA,0
63608,9/17/2005 6:00,NA,NA,0
63609,9/17/2005 6:15,NA,NA,0
63610,9/17/2005 6:30,NA,NA,0
63611,9/17/2005 6:45,NA,NA,0
63612,9/17/2005 7:00,NA,NA,0
63613,9/17/2005 7:15,NA,NA,0
63614,9/17/2005 7:30,NA,NA,0
63615,9/17/2005 7:45,NA,NA,0
63616,9/17/2005 8:00,NA,NA,0
63617,9/17/2005 8:15,NA,NA,0
63618,9/17/2005 8:30,NA,NA,0
63619,9/17/2005 8:45,NA,NA,0
63620,9/17/2005 9:00,NA,NA,0
63621,9/17/2005 9:15,NA,NA,0
63622,9/17/2005 9:30,NA,NA,0
63623,9/17/2005 9:45,NA,NA,0
63624,9/17/2005 10:00,NA,NA,0
63625,9/17/2005 10:15,NA,NA,0
63626,9/17/2005 10:30,NA,NA,0
63627,9/17/2005 10:45,NA,NA,0
63628,9/17/2005 11:00,NA,NA,0
63629,9/17/2005 11:15,NA,NA,0
63630,9/17/2005 11:30,NA,NA,0
63631,9/17/2005 11:45,NA,NA,0
63632,9/17/2005 12:00,NA,NA,0
63633,9/17/2005 12:15,NA,NA,0
63634,9/17/2005 12:30,NA,NA,0
63635,9/17/2005 12:45,NA,NA,0
63636,9/17/2005 13:00,NA,NA,0
63637,9/17/2005 13:15,NA,NA,0
63638,9/17/2005 13:30,NA,NA,0
63639,9/17/2005 13:45,NA,NA,0
63640,9/17/2005 14:00,NA,NA,0
63641,9/17/2005 14:15,NA,NA,0
63642,9/17/2005 14:30,NA,NA,0
63643,9/17/2005 14:45,NA,NA,0
63644,9/17/2005 15:00,NA,NA,0
63645,9/17/2005 15:15,NA,NA,0
63646,9/17/2005 15:30,NA,NA,0
63647,9/17/2005 15:45,NA,NA,0
63648,9/17/2005 16:00,NA,NA,0
63649,9/17/2005 16:15,NA,NA,0
63650,9/17/2005 16:30,NA,NA,0
63651,9/17/2005 16:45,NA,NA,0
63652,9/17/2005 17:00,NA,NA,0
63653,9/17/2005 17:15,NA,NA,0
63654,9/17/2005 17:30,NA,NA,0
63655,9/17/2005 17:45,NA,NA,0
63656,9/17/2005 18:00,NA,NA,0
63657,9/17/2005 18:15,NA,NA,0
63658,9/17/2005 18:30,NA,NA,0
63659,9/17/2005 18:45,NA,NA,0
63660,9/17/2005 19:00,NA,NA,0
63661,9/17/2005 19:15,NA,NA,0
63662,9/17/2005 19:30,NA,NA,0
63663,9/17/2005 19:45,NA,NA,0
63664,9/17/2005 20:00,NA,NA,0
63665,9/17/2005 20:15,NA,NA,0
63666,9/17/2005 20:30,NA,NA,0
63667,9/17/2005 20:45,NA,NA,0
63668,9/17/2005 21:00,NA,NA,0
63669,9/17/2005 21:15,NA,NA,0
63670,9/17/2005 21:30,NA,NA,0
63671,9/17/2005 21:45,NA,NA,0
63672,9/17/2005 22:00,NA,NA,0
63673,9/17/2005 22:15,NA,NA,0
63674,9/17/2005 22:30,NA,NA,0
63675,9/17/2005 22:45,NA,NA,0
63676,9/17/2005 23:00,NA,NA,0
63677,9/17/2005 23:15,NA,NA,0
63678,9/17/2005 23:30,NA,NA,0
63679,9/17/2005 23:45,NA,NA,0
63680,9/18/2005 0:00,NA,NA,0
63681,9/18/2005 0:15,NA,NA,0
63682,9/18/2005 0:30,NA,NA,0
63683,9/18/2005 0:45,NA,NA,0
63684,9/18/2005 1:00,NA,NA,0
63685,9/18/2005 1:15,NA,NA,0
63686,9/18/2005 1:30,NA,NA,0
63687,9/18/2005 1:45,NA,NA,0
63688,9/18/2005 2:00,NA,NA,0
63689,9/18/2005 2:15,NA,NA,0
63690,9/18/2005 2:30,NA,NA,0
63691,9/18/2005 2:45,NA,NA,0
63692,9/18/2005 3:00,NA,NA,0
63693,9/18/2005 3:15,NA,NA,0
63694,9/18/2005 3:30,NA,NA,0
63695,9/18/2005 3:45,NA,NA,0
63696,9/18/2005 4:00,NA,NA,0
63697,9/18/2005 4:15,NA,NA,0
63698,9/18/2005 4:30,NA,NA,0
63699,9/18/2005 4:45,NA,NA,0
63700,9/18/2005 5:00,NA,NA,0
63701,9/18/2005 5:15,NA,NA,0
63702,9/18/2005 5:30,NA,NA,0
63703,9/18/2005 5:45,NA,NA,0
63704,9/18/2005 6:00,NA,NA,0
63705,9/18/2005 6:15,NA,NA,0
63706,9/18/2005 6:30,NA,NA,0
63707,9/18/2005 6:45,NA,NA,0
63708,9/18/2005 7:00,NA,NA,0
63709,9/18/2005 7:15,NA,NA,0
63710,9/18/2005 7:30,NA,NA,0
63711,9/18/2005 7:45,NA,NA,0
63712,9/18/2005 8:00,NA,NA,0
63713,9/18/2005 8:15,NA,NA,0
63714,9/18/2005 8:30,NA,NA,0
63715,9/18/2005 8:45,NA,NA,0
63716,9/18/2005 9:00,NA,NA,0
63717,9/18/2005 9:15,NA,NA,0
63718,9/18/2005 9:30,NA,NA,0
63719,9/18/2005 9:45,NA,NA,0
63720,9/18/2005 10:00,NA,NA,0
63721,9/18/2005 10:15,NA,NA,0
63722,9/18/2005 10:30,NA,NA,0
63723,9/18/2005 10:45,NA,NA,0
63724,9/18/2005 11:00,NA,NA,0
63725,9/18/2005 11:15,NA,NA,0
63726,9/18/2005 11:30,NA,NA,0
63727,9/18/2005 11:45,NA,NA,0
63728,9/18/2005 12:00,NA,NA,0
63729,9/18/2005 12:15,NA,NA,0
63730,9/18/2005 12:30,NA,NA,0
63731,9/18/2005 12:45,NA,NA,0
63732,9/18/2005 13:00,NA,NA,0
63733,9/18/2005 13:15,NA,NA,0
63734,9/18/2005 13:30,NA,NA,0
63735,9/18/2005 13:45,NA,NA,0
63736,9/18/2005 14:00,NA,NA,0
63737,9/18/2005 14:15,NA,NA,0
63738,9/18/2005 14:30,NA,NA,0
63739,9/18/2005 14:45,NA,NA,0
63740,9/18/2005 15:00,NA,NA,0
63741,9/18/2005 15:15,NA,NA,0
63742,9/18/2005 15:30,NA,NA,0
63743,9/18/2005 15:45,NA,NA,0
63744,9/18/2005 16:00,NA,NA,0
63745,9/18/2005 16:15,NA,NA,0
63746,9/18/2005 16:30,NA,NA,0
63747,9/18/2005 16:45,NA,NA,0
63748,9/18/2005 17:00,NA,NA,0
63749,9/18/2005 17:15,NA,NA,0
63750,9/18/2005 17:30,NA,NA,0
63751,9/18/2005 17:45,NA,NA,0
63752,9/18/2005 18:00,NA,NA,0
63753,9/18/2005 18:15,NA,NA,0
63754,9/18/2005 18:30,NA,NA,0
63755,9/18/2005 18:45,NA,NA,0
63756,9/18/2005 19:00,NA,NA,0
63757,9/18/2005 19:15,NA,NA,0
63758,9/18/2005 19:30,NA,NA,0
63759,9/18/2005 19:45,NA,NA,0
63760,9/18/2005 20:00,NA,NA,0
63761,9/18/2005 20:15,NA,NA,0
63762,9/18/2005 20:30,NA,NA,0
63763,9/18/2005 20:45,NA,NA,0
63764,9/18/2005 21:00,NA,NA,0
63765,9/18/2005 21:15,NA,NA,0
63766,9/18/2005 21:30,NA,NA,0
63767,9/18/2005 21:45,NA,NA,0
63768,9/18/2005 22:00,NA,NA,0
63769,9/18/2005 22:15,NA,NA,0
63770,9/18/2005 22:30,NA,NA,0
63771,9/18/2005 22:45,NA,NA,0
63772,9/18/2005 23:00,NA,NA,0
63773,9/18/2005 23:15,NA,NA,0
63774,9/18/2005 23:30,NA,NA,0
63775,9/18/2005 23:45,NA,NA,0
63776,9/19/2005 0:00,NA,NA,0
63777,9/19/2005 0:15,NA,NA,0
63778,9/19/2005 0:30,NA,NA,0
63779,9/19/2005 0:45,NA,NA,0
63780,9/19/2005 1:00,NA,NA,0
63781,9/19/2005 1:15,NA,NA,0
63782,9/19/2005 1:30,NA,NA,0
63783,9/19/2005 1:45,NA,NA,0
63784,9/19/2005 2:00,NA,NA,0
63785,9/19/2005 2:15,NA,NA,0
63786,9/19/2005 2:30,NA,NA,0
63787,9/19/2005 2:45,NA,NA,0
63788,9/19/2005 3:00,NA,NA,0
63789,9/19/2005 3:15,NA,NA,0
63790,9/19/2005 3:30,NA,NA,0
63791,9/19/2005 3:45,NA,NA,0
63792,9/19/2005 4:00,NA,NA,0
63793,9/19/2005 4:15,NA,NA,0
63794,9/19/2005 4:30,NA,NA,0
63795,9/19/2005 4:45,NA,NA,0
63796,9/19/2005 5:00,NA,NA,0
63797,9/19/2005 5:15,NA,NA,0
63798,9/19/2005 5:30,NA,NA,0
63799,9/19/2005 5:45,NA,NA,0
63800,9/19/2005 6:00,NA,NA,0
63801,9/19/2005 6:15,NA,NA,0
63802,9/19/2005 6:30,NA,NA,0
63803,9/19/2005 6:45,NA,NA,0
63804,9/19/2005 7:00,NA,NA,0
63805,9/19/2005 7:15,NA,NA,0
63806,9/19/2005 7:30,NA,NA,0
63807,9/19/2005 7:45,NA,NA,0
63808,9/19/2005 8:00,NA,NA,0
63809,9/19/2005 8:15,NA,NA,0
63810,9/19/2005 8:30,NA,NA,0
63811,9/19/2005 8:45,NA,NA,0
63812,9/19/2005 9:00,NA,NA,0
63813,9/19/2005 9:15,NA,NA,0
63814,9/19/2005 9:30,NA,NA,0
63815,9/19/2005 9:45,NA,NA,0
63816,9/19/2005 10:00,NA,NA,0
63817,9/19/2005 10:15,NA,NA,0
63818,9/19/2005 10:30,NA,NA,0
63819,9/19/2005 10:45,NA,NA,0
63820,9/19/2005 11:00,NA,NA,0
63821,9/19/2005 11:15,NA,NA,0
63822,9/19/2005 11:30,NA,NA,0
63823,9/19/2005 11:45,NA,NA,0
63824,9/19/2005 12:00,NA,NA,0
63825,9/19/2005 12:15,NA,NA,0
63826,9/19/2005 12:30,NA,NA,0
63827,9/19/2005 12:45,NA,NA,0
63828,9/19/2005 13:00,NA,NA,0
63829,9/19/2005 13:15,NA,NA,0
63830,9/19/2005 13:30,NA,NA,0
63831,9/19/2005 13:45,NA,NA,0
63832,9/19/2005 14:00,NA,NA,0
63833,9/19/2005 14:15,NA,NA,0
63834,9/19/2005 14:30,NA,NA,0
63835,9/19/2005 14:45,NA,NA,0
63836,9/19/2005 15:00,NA,NA,0
63837,9/19/2005 15:15,NA,NA,0
63838,9/19/2005 15:30,NA,NA,0
63839,9/19/2005 15:45,NA,NA,0
63840,9/19/2005 16:00,NA,NA,0
63841,9/19/2005 16:15,NA,NA,0
63842,9/19/2005 16:30,NA,NA,0
63843,9/19/2005 16:45,NA,NA,0
63844,9/19/2005 17:00,NA,NA,0
63845,9/19/2005 17:15,NA,NA,0
63846,9/19/2005 17:30,NA,NA,0
63847,9/19/2005 17:45,NA,NA,0
63848,9/19/2005 18:00,NA,NA,0
63849,9/19/2005 18:15,NA,NA,0
63850,9/19/2005 18:30,NA,NA,0
63851,9/19/2005 18:45,NA,NA,0
63852,9/19/2005 19:00,NA,NA,0
63853,9/19/2005 19:15,NA,NA,0
63854,9/19/2005 19:30,NA,NA,0
63855,9/19/2005 19:45,NA,NA,0
63856,9/19/2005 20:00,NA,NA,0
63857,9/19/2005 20:15,NA,NA,0
63858,9/19/2005 20:30,NA,NA,0
63859,9/19/2005 20:45,NA,NA,0
63860,9/19/2005 21:00,NA,NA,0
63861,9/19/2005 21:15,NA,NA,0
63862,9/19/2005 21:30,NA,NA,0
63863,9/19/2005 21:45,NA,NA,0
63864,9/19/2005 22:00,NA,NA,0
63865,9/19/2005 22:15,NA,NA,0
63866,9/19/2005 22:30,NA,NA,0
63867,9/19/2005 22:45,NA,NA,0
63868,9/19/2005 23:00,NA,NA,0
63869,9/19/2005 23:15,NA,NA,0
63870,9/19/2005 23:30,NA,NA,0
63871,9/19/2005 23:45,NA,NA,0
63872,9/20/2005 0:00,NA,NA,0
63873,9/20/2005 0:15,NA,NA,0
63874,9/20/2005 0:30,NA,NA,0
63875,9/20/2005 0:45,NA,NA,0
63876,9/20/2005 1:00,NA,NA,0
63877,9/20/2005 1:15,NA,NA,0
63878,9/20/2005 1:30,NA,NA,0
63879,9/20/2005 1:45,NA,NA,0
63880,9/20/2005 2:00,NA,NA,0
63881,9/20/2005 2:15,NA,NA,0
63882,9/20/2005 2:30,NA,NA,0
63883,9/20/2005 2:45,NA,NA,0
63884,9/20/2005 3:00,NA,NA,0
63885,9/20/2005 3:15,NA,NA,0
63886,9/20/2005 3:30,NA,NA,0
63887,9/20/2005 3:45,NA,NA,0
63888,9/20/2005 4:00,NA,NA,0
63889,9/20/2005 4:15,NA,NA,0
63890,9/20/2005 4:30,NA,NA,0
63891,9/20/2005 4:45,NA,NA,0
63892,9/20/2005 5:00,NA,NA,0
63893,9/20/2005 5:15,NA,NA,0
63894,9/20/2005 5:30,NA,NA,0
63895,9/20/2005 5:45,NA,NA,0
63896,9/20/2005 6:00,NA,NA,0
63897,9/20/2005 6:15,NA,NA,0
63898,9/20/2005 6:30,NA,NA,0
63899,9/20/2005 6:45,NA,NA,0
63900,9/20/2005 7:00,NA,NA,0
63901,9/20/2005 7:15,NA,NA,0
63902,9/20/2005 7:30,NA,NA,0
63903,9/20/2005 7:45,NA,NA,0
63904,9/20/2005 8:00,NA,NA,0
63905,9/20/2005 8:15,NA,NA,0
63906,9/20/2005 8:30,NA,NA,0
63907,9/20/2005 8:45,NA,NA,0
63908,9/20/2005 9:00,NA,NA,0
63909,9/20/2005 9:15,NA,NA,0
63910,9/20/2005 9:30,NA,NA,0
63911,9/20/2005 9:45,NA,NA,0
63912,9/20/2005 10:00,NA,NA,0
63913,9/20/2005 10:15,NA,NA,0
63914,9/20/2005 10:30,NA,NA,0
63915,9/20/2005 10:45,NA,NA,0
63916,9/20/2005 11:00,NA,NA,0
63917,9/20/2005 11:15,NA,NA,0
63918,9/20/2005 11:30,NA,NA,0
63919,9/20/2005 11:45,NA,NA,0
63920,9/20/2005 12:00,NA,NA,0
63921,9/20/2005 12:15,NA,NA,0
63922,9/20/2005 12:30,NA,NA,0
63923,9/20/2005 12:45,NA,NA,0
63924,9/20/2005 13:00,NA,NA,0
63925,9/20/2005 13:15,NA,NA,0
63926,9/20/2005 13:30,NA,NA,0
63927,9/20/2005 13:45,NA,NA,0
63928,9/20/2005 14:00,NA,NA,0
63929,9/20/2005 14:15,NA,NA,0
63930,9/20/2005 14:30,NA,NA,0
63931,9/20/2005 14:45,NA,NA,0
63932,9/20/2005 15:00,NA,NA,0
63933,9/20/2005 15:15,NA,NA,0
63934,9/20/2005 15:30,NA,NA,0
63935,9/20/2005 15:45,NA,NA,0
63936,9/20/2005 16:00,NA,NA,0
63937,9/20/2005 16:15,NA,NA,0
63938,9/20/2005 16:30,NA,NA,0
63939,9/20/2005 16:45,NA,NA,0
63940,9/20/2005 17:00,NA,NA,0
63941,9/20/2005 17:15,NA,NA,0
63942,9/20/2005 17:30,NA,NA,0
63943,9/20/2005 17:45,NA,NA,0
63944,9/20/2005 18:00,NA,NA,0
63945,9/20/2005 18:15,NA,NA,0
63946,9/20/2005 18:30,NA,NA,0
63947,9/20/2005 18:45,NA,NA,0
63948,9/20/2005 19:00,NA,NA,0
63949,9/20/2005 19:15,NA,NA,0
63950,9/20/2005 19:30,NA,NA,0
63951,9/20/2005 19:45,NA,NA,0
63952,9/20/2005 20:00,NA,NA,0
63953,9/20/2005 20:15,NA,NA,0
63954,9/20/2005 20:30,NA,NA,0
63955,9/20/2005 20:45,NA,NA,0
63956,9/20/2005 21:00,NA,NA,0
63957,9/20/2005 21:15,NA,NA,0
63958,9/20/2005 21:30,NA,NA,0
63959,9/20/2005 21:45,NA,NA,0
63960,9/20/2005 22:00,NA,NA,0
63961,9/20/2005 22:15,NA,NA,0
63962,9/20/2005 22:30,NA,NA,0
63963,9/20/2005 22:45,NA,NA,0
63964,9/20/2005 23:00,NA,NA,0
63965,9/20/2005 23:15,NA,NA,0
63966,9/20/2005 23:30,NA,NA,0
63967,9/20/2005 23:45,NA,NA,0
63968,9/21/2005 0:00,NA,NA,0
63969,9/21/2005 0:15,NA,NA,0
63970,9/21/2005 0:30,NA,NA,0
63971,9/21/2005 0:45,NA,NA,0
63972,9/21/2005 1:00,NA,NA,0
63973,9/21/2005 1:15,NA,NA,0
