,roundTime,rawDate,state,approx_state
63479,9/15/2005 22:00,NA,NA,1
63480,9/15/2005 22:15,NA,NA,1
63481,9/15/2005 22:30,NA,NA,1
63482,9/15/2005 22:45,NA,NA,1
63483,9/15/2005 23:00,NA,NA,1
63484,9/15/2005 23:15,NA,NA,1
63485,9/15/2005 23:30,NA,NA,1
63486,9/15/2005 23:45,NA,NA,1
63487,9/16/2005 0:00,NA,NA,1
63488,9/16/2005 0:15,NA,NA,1
63489,9/16/2005 0:30,NA,NA,1
63490,9/16/2005 0:45,NA,NA,1
63491,9/16/2005 1:00,NA,NA,1
63492,9/16/2005 1:15,NA,NA,1
63493,9/16/2005 1:30,NA,NA,1
63494,9/16/2005 1:45,NA,NA,1
63495,9/16/2005 2:00,NA,NA,1
63496,9/16/2005 2:15,NA,NA,1
63497,9/16/2005 2:30,NA,NA,1
63498,9/16/2005 2:45,NA,NA,1
63499,9/16/2005 3:00,NA,NA,1
63500,9/16/2005 3:15,NA,NA,1
63501,9/16/2005 3:30,NA,NA,1
63502,9/16/2005 3:45,NA,NA,1
63503,9/16/2005 4:00,NA,NA,1
63504,9/16/2005 4:15,NA,NA,1
63505,9/16/2005 4:30,NA,NA,1
63506,9/16/2005 4:45,NA,NA,1
63507,9/16/2005 5:00,NA,NA,1
63508,9/16/2005 5:15,NA,NA,1
63509,9/16/2005 5:30,NA,NA,1
63510,9/16/2005 5:45,NA,NA,1
63511,9/16/2005 6:00,NA,NA,1
63512,9/16/2005 6:15,NA,NA,1
63513,9/16/2005 6:30,NA,NA,1
63514,9/16/2005 6:45,NA,NA,1
63515,9/16/2005 7:00,NA,NA,1
63516,9/16/2005 7:15,NA,NA,1
63517,9/16/2005 7:30,NA,NA,1
63518,9/16/2005 7:45,NA,NA,1
63519,9/16/2005 8:00,NA,NA,1
63520,9/16/2005 8:15,NA,NA,1
63521,9/16/2005 8:30,NA,NA,1
63522,9/16/2005 8:45,NA,NA,1
63523,9/16/2005 9:00,NA,NA,1
63524,9/16/2005 9:15,NA,NA,1
63525,9/16/2005 9:30,NA,NA,1
63526,9/16/2005 9:45,NA,NA,1
63527,9/16/2005 10:00,NA,NA,1
63528,9/16/2005 10:15,NA,NA,1
63529,9/16/2005 10:30,NA,NA,1
63530,9/16/2005 10:45,NA,NA,1
63531,9/16/2005 11:00,NA,NA,1
63532,9/16/2005 11:15,NA,NA,1
63533,9/16/2005 11:30,NA,NA,1
63534,9/16/2005 11:45,NA,NA,1
63535,9/16/2005 12:00,NA,NA,1
63536,9/16/2005 12:15,NA,NA,1
63537,9/16/2005 12:30,NA,NA,1
63538,9/16/2005 12:45,NA,NA,1
63539,9/16/2005 13:00,NA,NA,1
63540,9/16/2005 13:15,NA,NA,1
63541,9/16/2005 13:30,NA,NA,1
63542,9/16/2005 13:45,NA,NA,1
63543,9/16/2005 14:00,NA,NA,1
63544,9/16/2005 14:15,NA,NA,1
63545,9/16/2005 14:30,NA,NA,1
63546,9/16/2005 14:45,NA,NA,1
63547,9/16/2005 15:00,NA,NA,1
63548,9/16/2005 15:15,NA,NA,1
63549,9/16/2005 15:30,NA,NA,1
63550,9/16/2005 15:45,NA,NA,1
63551,9/16/2005 16:00,NA,NA,1
63552,9/16/2005 16:15,NA,NA,1
63553,9/16/2005 16:30,NA,NA,1
63554,9/16/2005 16:45,NA,NA,1
63555,9/16/2005 17:00,NA,NA,1
63556,9/16/2005 17:15,NA,NA,1
63557,9/16/2005 17:30,NA,NA,1
63558,9/16/2005 17:45,NA,NA,1
63559,9/16/2005 18:00,NA,NA,1
63560,9/16/2005 18:15,NA,NA,1
63561,9/16/2005 18:30,NA,NA,1
63562,9/16/2005 18:45,NA,NA,1
63563,9/16/2005 19:00,NA,NA,1
63564,9/16/2005 19:15,NA,NA,1
63565,9/16/2005 19:30,NA,NA,1
63566,9/16/2005 19:45,NA,NA,1
63567,9/16/2005 20:00,NA,NA,1
63568,9/16/2005 20:15,NA,NA,1
63569,9/16/2005 20:30,NA,NA,1
63570,9/16/2005 20:45,NA,NA,1
63571,9/16/2005 21:00,NA,NA,1
63572,9/16/2005 21:15,NA,NA,1
63573,9/16/2005 21:30,NA,NA,1
63574,9/16/2005 21:45,NA,NA,1
63575,9/16/2005 22:00,NA,NA,1
63576,9/16/2005 22:15,NA,NA,1
63577,9/16/2005 22:30,NA,NA,1
63578,9/16/2005 22:45,NA,NA,1
63579,9/16/2005 23:00,NA,NA,1
63580,9/16/2005 23:15,NA,NA,1
63581,9/16/2005 23:30,NA,NA,1
63582,9/16/2005 23:45,NA,NA,1
63583,9/17/2005 0:00,NA,NA,1
63584,9/17/2005 0:15,NA,NA,1
63585,9/17/2005 0:30,NA,NA,1
63586,9/17/2005 0:45,NA,NA,1
63587,9/17/2005 1:00,NA,NA,1
63588,9/17/2005 1:15,NA,NA,1
63589,9/17/2005 1:30,NA,NA,1
63590,9/17/2005 1:45,NA,NA,1
63591,9/17/2005 2:00,NA,NA,1
63592,9/17/2005 2:15,NA,NA,1
63593,9/17/2005 2:30,NA,NA,1
63594,9/17/2005 2:45,NA,NA,1
63595,9/17/2005 3:00,NA,NA,1
63596,9/17/2005 3:15,NA,NA,1
63597,9/17/2005 3:30,NA,NA,1
63598,9/17/2005 3:45,NA,NA,1
63599,9/17/2005 4:00,NA,NA,1
63600,9/17/2005 4:15,NA,NA,1
63601,9/17/2005 4:30,NA,NA,1
63602,9/17/2005 4:45,NA,NA,1
63603,9/17/2005 5:00,NA,NA,1
63604,9/17/2005 5:15,NA,NA,1
63605,9/17/2005 5:30,NA,NA,1
63606,9/17/2005 5:45,NA,NA,1
63607,9/17/2005 6:00,NA,NA,1
63608,9/17/2005 6:15,NA,NA,1
63609,9/17/2005 6:30,NA,NA,1
63610,9/17/2005 6:45,NA,NA,1
63611,9/17/2005 7:00,NA,NA,1
63612,9/17/2005 7:15,NA,NA,1
63613,9/17/2005 7:30,NA,NA,1
63614,9/17/2005 7:45,NA,NA,1
63615,9/17/2005 8:00,NA,NA,1
63616,9/17/2005 8:15,NA,NA,1
63617,9/17/2005 8:30,NA,NA,1
63618,9/17/2005 8:45,NA,NA,1
63619,9/17/2005 9:00,NA,NA,1
63620,9/17/2005 9:15,NA,NA,1
63621,9/17/2005 9:30,NA,NA,1
63622,9/17/2005 9:45,NA,NA,1
63623,9/17/2005 10:00,NA,NA,1
63624,9/17/2005 10:15,NA,NA,1
63625,9/17/2005 10:30,NA,NA,1
63626,9/17/2005 10:45,NA,NA,1
63627,9/17/2005 11:00,NA,NA,1
63628,9/17/2005 11:15,NA,NA,1
63629,9/17/2005 11:30,NA,NA,1
63630,9/17/2005 11:45,NA,NA,1
63631,9/17/2005 12:00,NA,NA,1
63632,9/17/2005 12:15,NA,NA,1
63633,9/17/2005 12:30,NA,NA,1
63634,9/17/2005 12:45,NA,NA,1
63635,9/17/2005 13:00,NA,NA,1
63636,9/17/2005 13:15,NA,NA,1
63637,9/17/2005 13:30,NA,NA,1
63638,9/17/2005 13:45,NA,NA,1
63639,9/17/2005 14:00,NA,NA,1
63640,9/17/2005 14:15,NA,NA,1
63641,9/17/2005 14:30,NA,NA,1
63642,9/17/2005 14:45,NA,NA,1
63643,9/17/2005 15:00,NA,NA,1
63644,9/17/2005 15:15,NA,NA,1
63645,9/17/2005 15:30,NA,NA,1
63646,9/17/2005 15:45,NA,NA,1
63647,9/17/2005 16:00,NA,NA,1
63648,9/17/2005 16:15,NA,NA,1
63649,9/17/2005 16:30,NA,NA,1
63650,9/17/2005 16:45,NA,NA,1
63651,9/17/2005 17:00,NA,NA,1
63652,9/17/2005 17:15,NA,NA,1
63653,9/17/2005 17:30,NA,NA,1
63654,9/17/2005 17:45,NA,NA,1
63655,9/17/2005 18:00,NA,NA,1
63656,9/17/2005 18:15,NA,NA,1
63657,9/17/2005 18:30,NA,NA,1
63658,9/17/2005 18:45,NA,NA,1
63659,9/17/2005 19:00,NA,NA,1
63660,9/17/2005 19:15,NA,NA,1
63661,9/17/2005 19:30,NA,NA,1
63662,9/17/2005 19:45,NA,NA,1
63663,9/17/2005 20:00,NA,NA,1
63664,9/17/2005 20:15,NA,NA,1
63665,9/17/2005 20:30,NA,NA,1
63666,9/17/2005 20:45,NA,NA,1
63667,9/17/2005 21:00,NA,NA,1
63668,9/17/2005 21:15,NA,NA,1
63669,9/17/2005 21:30,NA,NA,1
63670,9/17/2005 21:45,NA,NA,1
63671,9/17/2005 22:00,NA,NA,1
63672,9/17/2005 22:15,NA,NA,1
63673,9/17/2005 22:30,NA,NA,1
63674,9/17/2005 22:45,NA,NA,1
63675,9/17/2005 23:00,NA,NA,1
63676,9/17/2005 23:15,NA,NA,1
63677,9/17/2005 23:30,NA,NA,1
63678,9/17/2005 23:45,NA,NA,1
63679,9/18/2005 0:00,NA,NA,1
63680,9/18/2005 0:15,NA,NA,1
63681,9/18/2005 0:30,NA,NA,1
63682,9/18/2005 0:45,NA,NA,1
63683,9/18/2005 1:00,NA,NA,1
63684,9/18/2005 1:15,NA,NA,1
63685,9/18/2005 1:30,NA,NA,1
63686,9/18/2005 1:45,NA,NA,1
63687,9/18/2005 2:00,NA,NA,1
63688,9/18/2005 2:15,NA,NA,1
63689,9/18/2005 2:30,NA,NA,1
63690,9/18/2005 2:45,NA,NA,1
63691,9/18/2005 3:00,NA,NA,1
63692,9/18/2005 3:15,NA,NA,1
63693,9/18/2005 3:30,NA,NA,1
63694,9/18/2005 3:45,NA,NA,1
63695,9/18/2005 4:00,NA,NA,1
63696,9/18/2005 4:15,NA,NA,1
63697,9/18/2005 4:30,NA,NA,1
63698,9/18/2005 4:45,NA,NA,1
63699,9/18/2005 5:00,NA,NA,1
63700,9/18/2005 5:15,NA,NA,1
63701,9/18/2005 5:30,NA,NA,1
63702,9/18/2005 5:45,NA,NA,1
63703,9/18/2005 6:00,NA,NA,1
63704,9/18/2005 6:15,NA,NA,1
63705,9/18/2005 6:30,NA,NA,1
63706,9/18/2005 6:45,NA,NA,1
63707,9/18/2005 7:00,NA,NA,1
63708,9/18/2005 7:15,NA,NA,1
63709,9/18/2005 7:30,NA,NA,1
63710,9/18/2005 7:45,NA,NA,1
63711,9/18/2005 8:00,NA,NA,1
63712,9/18/2005 8:15,NA,NA,1
63713,9/18/2005 8:30,NA,NA,1
63714,9/18/2005 8:45,NA,NA,1
63715,9/18/2005 9:00,NA,NA,1
63716,9/18/2005 9:15,NA,NA,1
63717,9/18/2005 9:30,NA,NA,1
63718,9/18/2005 9:45,NA,NA,1
63719,9/18/2005 10:00,NA,NA,1
63720,9/18/2005 10:15,NA,NA,1
63721,9/18/2005 10:30,NA,NA,1
63722,9/18/2005 10:45,NA,NA,1
63723,9/18/2005 11:00,NA,NA,1
63724,9/18/2005 11:15,NA,NA,1
63725,9/18/2005 11:30,NA,NA,1
63726,9/18/2005 11:45,NA,NA,1
63727,9/18/2005 12:00,NA,NA,1
63728,9/18/2005 12:15,NA,NA,1
63729,9/18/2005 12:30,NA,NA,1
63730,9/18/2005 12:45,NA,NA,1
63731,9/18/2005 13:00,NA,NA,1
63732,9/18/2005 13:15,NA,NA,1
63733,9/18/2005 13:30,NA,NA,1
63734,9/18/2005 13:45,NA,NA,1
63735,9/18/2005 14:00,NA,NA,1
63736,9/18/2005 14:15,NA,NA,1
63737,9/18/2005 14:30,NA,NA,1
63738,9/18/2005 14:45,NA,NA,1
63739,9/18/2005 15:00,NA,NA,1
63740,9/18/2005 15:15,NA,NA,1
63741,9/18/2005 15:30,NA,NA,1
63742,9/18/2005 15:45,NA,NA,1
63743,9/18/2005 16:00,NA,NA,1
63744,9/18/2005 16:15,NA,NA,1
63745,9/18/2005 16:30,NA,NA,1
63746,9/18/2005 16:45,NA,NA,1
63747,9/18/2005 17:00,NA,NA,1
63748,9/18/2005 17:15,NA,NA,1
63749,9/18/2005 17:30,NA,NA,1
63750,9/18/2005 17:45,NA,NA,1
63751,9/18/2005 18:00,NA,NA,1
63752,9/18/2005 18:15,NA,NA,1
63753,9/18/2005 18:30,NA,NA,1
63754,9/18/2005 18:45,NA,NA,1
63755,9/18/2005 19:00,NA,NA,1
63756,9/18/2005 19:15,NA,NA,1
63757,9/18/2005 19:30,NA,NA,1
63758,9/18/2005 19:45,NA,NA,1
63759,9/18/2005 20:00,NA,NA,1
63760,9/18/2005 20:15,NA,NA,1
63761,9/18/2005 20:30,NA,NA,1
63762,9/18/2005 20:45,NA,NA,1
63763,9/18/2005 21:00,NA,NA,1
63764,9/18/2005 21:15,NA,NA,1
63765,9/18/2005 21:30,NA,NA,1
63766,9/18/2005 21:45,NA,NA,1
63767,9/18/2005 22:00,NA,NA,1
63768,9/18/2005 22:15,NA,NA,1
63769,9/18/2005 22:30,NA,NA,1
63770,9/18/2005 22:45,NA,NA,1
63771,9/18/2005 23:00,NA,NA,1
63772,9/18/2005 23:15,NA,NA,1
63773,9/18/2005 23:30,NA,NA,1
63774,9/18/2005 23:45,NA,NA,1
63775,9/19/2005 0:00,NA,NA,1
63776,9/19/2005 0:15,NA,NA,1
63777,9/19/2005 0:30,NA,NA,1
63778,9/19/2005 0:45,NA,NA,1
63779,9/19/2005 1:00,NA,NA,1
63780,9/19/2005 1:15,NA,NA,1
63781,9/19/2005 1:30,NA,NA,1
63782,9/19/2005 1:45,NA,NA,1
63783,9/19/2005 2:00,NA,NA,1
63784,9/19/2005 2:15,NA,NA,1
63785,9/19/2005 2:30,NA,NA,1
63786,9/19/2005 2:45,NA,NA,1
63787,9/19/2005 3:00,NA,NA,1
63788,9/19/2005 3:15,NA,NA,1
63789,9/19/2005 3:30,NA,NA,1
63790,9/19/2005 3:45,NA,NA,1
63791,9/19/2005 4:00,NA,NA,1
63792,9/19/2005 4:15,NA,NA,1
63793,9/19/2005 4:30,NA,NA,1
63794,9/19/2005 4:45,NA,NA,1
63795,9/19/2005 5:00,NA,NA,1
63796,9/19/2005 5:15,NA,NA,1
63797,9/19/2005 5:30,NA,NA,1
63798,9/19/2005 5:45,NA,NA,1
63799,9/19/2005 6:00,NA,NA,1
63800,9/19/2005 6:15,NA,NA,1
63801,9/19/2005 6:30,NA,NA,1
63802,9/19/2005 6:45,NA,NA,1
63803,9/19/2005 7:00,NA,NA,1
63804,9/19/2005 7:15,NA,NA,1
63805,9/19/2005 7:30,NA,NA,1
63806,9/19/2005 7:45,NA,NA,1
63807,9/19/2005 8:00,NA,NA,1
63808,9/19/2005 8:15,NA,NA,1
63809,9/19/2005 8:30,NA,NA,1
63810,9/19/2005 8:45,NA,NA,1
63811,9/19/2005 9:00,NA,NA,1
63812,9/19/2005 9:15,NA,NA,1
63813,9/19/2005 9:30,NA,NA,1
63814,9/19/2005 9:45,NA,NA,1
63815,9/19/2005 10:00,NA,NA,1
63816,9/19/2005 10:15,NA,NA,1
63817,9/19/2005 10:30,NA,NA,1
63818,9/19/2005 10:45,NA,NA,1
63819,9/19/2005 11:00,NA,NA,1
63820,9/19/2005 11:15,NA,NA,1
63821,9/19/2005 11:30,NA,NA,1
63822,9/19/2005 11:45,NA,NA,1
63823,9/19/2005 12:00,NA,NA,1
63824,9/19/2005 12:15,NA,NA,1
63825,9/19/2005 12:30,NA,NA,1
63826,9/19/2005 12:45,NA,NA,1
63827,9/19/2005 13:00,NA,NA,1
63828,9/19/2005 13:15,NA,NA,1
63829,9/19/2005 13:30,NA,NA,1
63830,9/19/2005 13:45,NA,NA,1
63831,9/19/2005 14:00,NA,NA,1
63832,9/19/2005 14:15,NA,NA,1
63833,9/19/2005 14:30,NA,NA,1
63834,9/19/2005 14:45,NA,NA,1
63835,9/19/2005 15:00,NA,NA,1
63836,9/19/2005 15:15,NA,NA,1
63837,9/19/2005 15:30,NA,NA,1
63838,9/19/2005 15:45,NA,NA,1
63839,9/19/2005 16:00,NA,NA,1
63840,9/19/2005 16:15,NA,NA,1
63841,9/19/2005 16:30,NA,NA,1
63842,9/19/2005 16:45,NA,NA,1
63843,9/19/2005 17:00,NA,NA,1
63844,9/19/2005 17:15,NA,NA,1
63845,9/19/2005 17:30,NA,NA,1
63846,9/19/2005 17:45,NA,NA,1
63847,9/19/2005 18:00,NA,NA,1
63848,9/19/2005 18:15,NA,NA,1
63849,9/19/2005 18:30,NA,NA,1
63850,9/19/2005 18:45,NA,NA,1
63851,9/19/2005 19:00,NA,NA,1
63852,9/19/2005 19:15,NA,NA,1
63853,9/19/2005 19:30,NA,NA,1
63854,9/19/2005 19:45,NA,NA,1
63855,9/19/2005 20:00,NA,NA,1
63856,9/19/2005 20:15,NA,NA,1
63857,9/19/2005 20:30,NA,NA,1
63858,9/19/2005 20:45,NA,NA,1
63859,9/19/2005 21:00,NA,NA,1
63860,9/19/2005 21:15,NA,NA,1
63861,9/19/2005 21:30,NA,NA,1
63862,9/19/2005 21:45,NA,NA,1
63863,9/19/2005 22:00,NA,NA,1
63864,9/19/2005 22:15,NA,NA,1
63865,9/19/2005 22:30,NA,NA,1
63866,9/19/2005 22:45,NA,NA,1
63867,9/19/2005 23:00,NA,NA,1
63868,9/19/2005 23:15,NA,NA,1
63869,9/19/2005 23:30,NA,NA,1
63870,9/19/2005 23:45,NA,NA,1
63871,9/20/2005 0:00,NA,NA,1
63872,9/20/2005 0:15,NA,NA,1
63873,9/20/2005 0:30,NA,NA,1
63874,9/20/2005 0:45,NA,NA,1
63875,9/20/2005 1:00,NA,NA,1
63876,9/20/2005 1:15,NA,NA,1
63877,9/20/2005 1:30,NA,NA,1
63878,9/20/2005 1:45,NA,NA,1
63879,9/20/2005 2:00,NA,NA,1
63880,9/20/2005 2:15,NA,NA,1
63881,9/20/2005 2:30,NA,NA,1
63882,9/20/2005 2:45,NA,NA,1
63883,9/20/2005 3:00,NA,NA,1
63884,9/20/2005 3:15,NA,NA,1
63885,9/20/2005 3:30,NA,NA,1
63886,9/20/2005 3:45,NA,NA,1
63887,9/20/2005 4:00,NA,NA,1
63888,9/20/2005 4:15,NA,NA,1
63889,9/20/2005 4:30,NA,NA,1
63890,9/20/2005 4:45,NA,NA,1
63891,9/20/2005 5:00,NA,NA,1
63892,9/20/2005 5:15,NA,NA,1
63893,9/20/2005 5:30,NA,NA,1
63894,9/20/2005 5:45,NA,NA,1
63895,9/20/2005 6:00,NA,NA,1
63896,9/20/2005 6:15,NA,NA,1
63897,9/20/2005 6:30,NA,NA,1
63898,9/20/2005 6:45,NA,NA,1
63899,9/20/2005 7:00,NA,NA,1
63900,9/20/2005 7:15,NA,NA,1
63901,9/20/2005 7:30,NA,NA,1
63902,9/20/2005 7:45,NA,NA,1
63903,9/20/2005 8:00,NA,NA,1
63904,9/20/2005 8:15,NA,NA,1
63905,9/20/2005 8:30,NA,NA,1
63906,9/20/2005 8:45,NA,NA,1
63907,9/20/2005 9:00,NA,NA,1
63908,9/20/2005 9:15,NA,NA,1
63909,9/20/2005 9:30,NA,NA,1
63910,9/20/2005 9:45,NA,NA,1
63911,9/20/2005 10:00,NA,NA,1
63912,9/20/2005 10:15,NA,NA,1
63913,9/20/2005 10:30,NA,NA,1
63914,9/20/2005 10:45,NA,NA,1
63915,9/20/2005 11:00,NA,NA,1
63916,9/20/2005 11:15,NA,NA,1
63917,9/20/2005 11:30,NA,NA,1
63918,9/20/2005 11:45,NA,NA,1
63919,9/20/2005 12:00,NA,NA,1
63920,9/20/2005 12:15,NA,NA,1
63921,9/20/2005 12:30,NA,NA,1
63922,9/20/2005 12:45,NA,NA,1
63923,9/20/2005 13:00,NA,NA,1
63924,9/20/2005 13:15,NA,NA,1
63925,9/20/2005 13:30,NA,NA,1
63926,9/20/2005 13:45,NA,NA,1
63927,9/20/2005 14:00,NA,NA,1
63928,9/20/2005 14:15,NA,NA,1
63929,9/20/2005 14:30,NA,NA,1
63930,9/20/2005 14:45,NA,NA,1
63931,9/20/2005 15:00,NA,NA,1
63932,9/20/2005 15:15,NA,NA,1
63933,9/20/2005 15:30,NA,NA,1
63934,9/20/2005 15:45,NA,NA,1
63935,9/20/2005 16:00,NA,NA,1
63936,9/20/2005 16:15,NA,NA,1
63937,9/20/2005 16:30,NA,NA,1
63938,9/20/2005 16:45,NA,NA,1
63939,9/20/2005 17:00,NA,NA,1
63940,9/20/2005 17:15,NA,NA,1
63941,9/20/2005 17:30,NA,NA,1
63942,9/20/2005 17:45,NA,NA,1
63943,9/20/2005 18:00,NA,NA,1
63944,9/20/2005 18:15,NA,NA,1
63945,9/20/2005 18:30,NA,NA,1
63946,9/20/2005 18:45,NA,NA,1
63947,9/20/2005 19:00,NA,NA,1
63948,9/20/2005 19:15,NA,NA,1
63949,9/20/2005 19:30,NA,NA,1
63950,9/20/2005 19:45,NA,NA,1
63951,9/20/2005 20:00,NA,NA,1
63952,9/20/2005 20:15,NA,NA,1
63953,9/20/2005 20:30,NA,NA,1
63954,9/20/2005 20:45,NA,NA,1
63955,9/20/2005 21:00,NA,NA,1
63956,9/20/2005 21:15,NA,NA,1
63957,9/20/2005 21:30,NA,NA,1
63958,9/20/2005 21:45,NA,NA,1
63959,9/20/2005 22:00,NA,NA,1
63960,9/20/2005 22:15,NA,NA,1
63961,9/20/2005 22:30,NA,NA,1
63962,9/20/2005 22:45,NA,NA,1
63963,9/20/2005 23:00,NA,NA,1
63964,9/20/2005 23:15,NA,NA,1
63965,9/20/2005 23:30,NA,NA,1
63966,9/20/2005 23:45,NA,NA,1
63967,9/21/2005 0:00,NA,NA,1
63968,9/21/2005 0:15,NA,NA,1
63969,9/21/2005 0:30,NA,NA,1
63970,9/21/2005 0:45,NA,NA,1
